,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,pri_genres,sec_genres
2288,MEDICAL,4.1,12,5.1,1000,1,1.99,Everyone,Medical,Medical,Medical
2289,MEDICAL,4.4,17,1.8,1000,1,9.99,Everyone 10+,Medical,Medical,Medical
2290,MEDICAL,4.6,358,37,5000,1,3.99,Everyone,Medical,Medical,Medical
2291,MEDICAL,4.4,726,37,5000,1,3.99,Everyone,Medical,Medical,Medical
2292,MEDICAL,4.2,33,53,1000,1,3.99,Everyone,Medical,Medical,Medical
2293,MEDICAL,4.5,492,39,10000,1,7.99,Everyone,Medical,Medical,Medical
2294,MEDICAL,0,0,5.3,50,1,14.99,Everyone,Medical,Medical,Medical
2295,MEDICAL,2.6,41,14,1000,1,9.99,Everyone,Medical,Medical,Medical
2296,MEDICAL,4.6,625,8.4,10000,1,3.99,Everyone,Medical,Medical,Medical
2297,MEDICAL,4.8,12,18,1000,1,19.99,Everyone,Medical,Medical,Medical
2298,MEDICAL,4.2,64,41,1000,1,29.99,Everyone,Medical,Medical,Medical
2299,MEDICAL,4.7,11,100,500,1,15.99,Everyone,Medical,Medical,Medical
2300,MEDICAL,3,4,3.4,500,1,0.99,Everyone,Medical,Medical,Medical
2301,MEDICAL,3.5,214,68,1000,1,33.99,Everyone,Medical,Medical,Medical
2302,MEDICAL,4.6,66,2.6,5000,1,0.99,Everyone,Medical,Medical,Medical
2303,MEDICAL,4.8,59158,11,1000000,0,0,Everyone,Medical,Medical,Medical
2304,MEDICAL,4.2,19473,37,1000000,0,0,Everyone,Medical,Medical,Medical
2305,MEDICAL,4.6,73118,37,1000000,0,0,Everyone,Medical,Medical,Medical
2306,MEDICAL,4.4,27524,37,1000000,0,0,Everyone,Medical,Medical,Medical
2307,MEDICAL,4.8,102858,9.8,1000000,0,0,Everyone,Medical,Medical,Medical
2308,MEDICAL,4,2094,23,500000,0,0,Everyone,Medical,Medical,Medical
2309,MEDICAL,3.7,236,18,50000,0,0,Everyone,Medical,Medical,Medical
2310,MEDICAL,4.2,33033,7.4,5000000,0,0,Everyone,Medical,Medical,Medical
2311,MEDICAL,4.8,78825,11,1000000,0,0,Everyone,Medical,Medical,Medical
2312,MEDICAL,4.7,18674,37,1000000,0,0,Everyone,Medical,Medical,Medical
2313,MEDICAL,3.5,250,23,100000,0,0,Everyone,Medical,Medical,Medical
2314,MEDICAL,3.9,6266,34,500000,0,0,Everyone,Medical,Medical,Medical
2315,MEDICAL,4.2,22,15,10000,0,0,Everyone,Medical,Medical,Medical
2316,MEDICAL,4.8,53743,13,1000000,0,0,Everyone,Medical,Medical,Medical
2317,MEDICAL,2.7,2657,24,500000,0,0,Everyone,Medical,Medical,Medical
2318,MEDICAL,4.2,4476,20,500000,0,0,Everyone,Medical,Medical,Medical
2319,MEDICAL,4.7,156410,14,5000000,0,0,Everyone,Medical,Medical,Medical
2320,MEDICAL,4.6,2006,69,50000,0,0,Everyone,Medical,Medical,Medical
2321,MEDICAL,4.5,6099,38,500000,0,0,Everyone,Medical,Medical,Medical
2322,MEDICAL,4.7,23160,26,1000000,0,0,Everyone,Medical,Medical,Medical
2323,MEDICAL,4.7,8348,2.6,500000,0,0,Everyone,Medical,Medical,Medical
2324,MEDICAL,4.5,7837,21,100000,0,0,Everyone,Medical,Medical,Medical
2325,MEDICAL,4.7,6185,38,100000,0,0,Everyone,Medical,Medical,Medical
2326,MEDICAL,4,3803,16,100000,0,0,Everyone,Medical,Medical,Medical
2327,MEDICAL,3.4,1838,21,100000,0,0,Everyone,Medical,Medical,Medical
2328,MEDICAL,3.5,3707,10,500000,0,0,Everyone,Medical,Medical,Medical
2329,MEDICAL,3,315,22,100000,0,0,Everyone,Medical,Medical,Medical
2330,MEDICAL,4.7,87418,14,1000000,0,0,Everyone,Medical,Medical,Medical
2331,MEDICAL,4.6,21189,36,1000000,0,0,Everyone,Medical,Medical,Medical
2332,MEDICAL,4.2,1746,16,50000,0,0,Everyone,Medical,Medical,Medical
2333,MEDICAL,4.8,69126,61,1000000,0,0,Everyone,Medical,Medical,Medical
2334,MEDICAL,4.5,453,11,100000,0,0,Everyone,Medical,Medical,Medical
2335,MEDICAL,4.2,10710,8.5,100000,0,0,Everyone,Medical,Medical,Medical
2336,MEDICAL,3.8,700,37,100000,0,0,Everyone,Medical,Medical,Medical
2337,MEDICAL,3,914,37,100000,0,0,Everyone,Medical,Medical,Medical
2338,MEDICAL,4.4,15875,37,1000000,0,0,Everyone,Medical,Medical,Medical
2339,MEDICAL,4.5,503,22,50000,0,0,Everyone,Medical,Medical,Medical
2340,MEDICAL,4,488,17,100000,0,0,Everyone,Medical,Medical,Medical
2341,MEDICAL,3.6,190,7.7,100000,0,0,Everyone,Medical,Medical,Medical
2342,MEDICAL,4.4,15,39,1000,0,0,Everyone,Medical,Medical,Medical
2343,MEDICAL,4.7,26862,30,500000,0,0,Everyone,Medical,Medical,Medical
2344,MEDICAL,4.9,100082,3.7,1000000,0,0,Everyone,Medical,Medical,Medical
2345,MEDICAL,3.6,27,28,10000,0,0,Everyone,Medical,Medical,Medical
2346,MEDICAL,4.5,72167,16,1000000,0,0,Everyone,Medical,Medical,Medical
2347,MEDICAL,4.1,21,20,1000,0,0,Everyone,Medical,Medical,Medical
2348,MEDICAL,4.6,6035,8.9,100000,0,0,Everyone,Medical,Medical,Medical
2349,MEDICAL,4.7,9945,97,500000,0,0,Everyone,Medical,Medical,Medical
2350,MEDICAL,4.7,4318,12,100000,0,0,Everyone,Medical,Medical,Medical
2351,MEDICAL,2.8,78,72,50000,0,0,Everyone,Medical,Medical,Medical
2352,MEDICAL,4.3,2218,37,500000,0,0,Everyone,Medical,Medical,Medical
2353,MEDICAL,4.6,47,21,10000,0,0,Everyone,Medical,Medical,Medical
2354,MEDICAL,4.3,23889,37,1000000,0,0,Everyone,Medical,Medical,Medical
2355,MEDICAL,3.4,650,27,100000,0,0,Everyone,Medical,Medical,Medical
2356,MEDICAL,0,7,5.7,5000,0,0,Everyone,Medical,Medical,Medical
2357,MEDICAL,4,3498,6.6,100000,0,0,Everyone,Medical,Medical,Medical
2358,MEDICAL,4.8,3052,12,100000,0,0,Everyone,Medical,Medical,Medical
2359,MEDICAL,4.2,1747,5.9,100000,0,0,Everyone,Medical,Medical,Medical
2360,MEDICAL,3,45,20,5000,0,0,Everyone,Medical,Medical,Medical
2361,MEDICAL,4.5,1686,15,100000,0,0,Everyone,Medical,Medical,Medical
2362,MEDICAL,3.7,529,26,100000,0,0,Everyone,Medical,Medical,Medical
2363,MEDICAL,4.5,1388,3.3,100000,0,0,Everyone,Medical,Medical,Medical
2364,MEDICAL,4.5,572,44,50000,0,0,Everyone,Medical,Medical,Medical
2365,MEDICAL,4.6,92,32,1000,1,79.99,Everyone,Medical,Medical,Medical
2366,MEDICAL,4.2,1135,12,100000,1,9,Everyone,Medical,Medical,Medical
2367,MEDICAL,4.6,21189,36,1000000,0,0,Everyone,Medical,Medical,Medical
2368,MEDICAL,3.6,54,17,5000,0,0,Mature 17+,Medical,Medical,Medical
2369,MEDICAL,4.4,275,5.8,10000,0,0,Everyone 10+,Medical,Medical,Medical
2370,MEDICAL,4.4,2159,11,10000,0,0,Everyone,Medical,Medical,Medical
2371,MEDICAL,4.5,2951,16,50000,0,0,Everyone,Medical,Medical,Medical
2372,MEDICAL,4.5,2921,25,100000,1,24.99,Everyone,Medical,Medical,Medical
2373,MEDICAL,4.1,84,6.1,10000,0,0,Everyone,Medical,Medical,Medical
2374,MEDICAL,4.6,15545,37,100000,0,0,Everyone,Medical,Medical,Medical
2375,MEDICAL,4.3,5521,22,100000,0,0,Everyone,Medical,Medical,Medical
2376,MEDICAL,4.3,2108,28,50000,0,0,Everyone,Medical,Medical,Medical
2377,MEDICAL,4.7,73,6.3,10000,0,0,Everyone,Medical,Medical,Medical
2378,MEDICAL,4.5,63,25,10000,1,9.99,Everyone,Medical,Medical,Medical
2379,MEDICAL,4.5,408,60,50000,0,0,Everyone,Medical,Medical,Medical
2380,MEDICAL,4.5,171,20,10000,1,10,Everyone 10+,Medical,Medical,Medical
2381,MEDICAL,4.2,33,8,10000,0,0,Everyone,Medical,Medical,Medical
2382,MEDICAL,4.4,197,20,10000,0,0,Everyone,Medical,Medical,Medical
2383,MEDICAL,3.9,272,6.4,50000,0,0,Everyone,Medical,Medical,Medical
2384,MEDICAL,4.2,4852,34,100000,0,0,Everyone,Medical,Medical,Medical
2385,MEDICAL,4.4,12,3.8,1000,1,16.99,Everyone,Medical,Medical,Medical
2386,MEDICAL,4.1,1533,42,50000,1,11.99,Mature 17+,Medical,Medical,Medical
2387,MEDICAL,3.4,51,2.4,1000,1,29.99,Everyone,Medical,Medical,Medical
2388,MEDICAL,4.1,38,70,5000,0,0,Everyone,Medical,Medical,Medical
2389,MEDICAL,4,15,5,1000,1,14.99,Everyone,Medical,Medical,Medical
2390,MEDICAL,0,10,28,1000,1,74.99,Everyone,Medical,Medical,Medical
2391,MEDICAL,4.1,90,21,1000,0,0,Everyone,Medical,Medical,Medical
2392,MEDICAL,3.5,1288,38,100000,0,0,Everyone,Medical,Medical,Medical
2393,MEDICAL,4.2,4303,37,100000,0,0,Everyone,Medical,Medical,Medical
2394,MEDICAL,4,1545,74,100000,0,0,Everyone,Medical,Medical,Medical
2395,MEDICAL,4.5,199,1.8,10000,1,11.99,Everyone,Medical,Medical,Medical
2396,MEDICAL,4.3,283,12,5000,0,0,Everyone,Medical,Medical,Medical
2397,MEDICAL,4.3,460,13,10000,0,0,Everyone,Medical,Medical,Medical
2398,MEDICAL,4.8,216,37,10000,1,6.99,Everyone,Medical,Medical,Medical
2399,MEDICAL,4.6,129,2.9,10000,1,5.49,Everyone,Medical,Medical,Medical
2400,MEDICAL,4.1,80,48,5000,1,14.99,Everyone,Medical,Medical,Medical
2401,MEDICAL,4.6,395,19,1000,1,9.99,Everyone,Medical,Medical,Medical
2402,MEDICAL,3.5,214,68,1000,1,33.99,Everyone,Medical,Medical,Medical
2403,MEDICAL,2.3,17,6.8,1000,0,0,Everyone,Medical,Medical,Medical
2404,MEDICAL,4.5,513,12,5000,0,0,Everyone,Medical,Medical,Medical
2405,MEDICAL,4.3,168,5.8,10000,0,0,Everyone,Medical,Medical,Medical
2406,MEDICAL,4.2,64,41,1000,1,29.99,Everyone,Medical,Medical,Medical
2407,MEDICAL,4.2,168,25,10000,1,24.99,Everyone,Medical,Medical,Medical
2408,MEDICAL,3.1,82,42,5000,0,0,Everyone,Medical,Medical,Medical
2409,MEDICAL,4.4,8,6.5,100,1,12.99,Everyone,Medical,Medical,Medical
2410,MEDICAL,4.4,112,13,1000,0,0,Everyone,Medical,Medical,Medical
2411,MEDICAL,2.9,92,1.5,10000,0,0,Everyone,Medical,Medical,Medical
2412,MEDICAL,3.1,83,3.2,10000,0,0,Everyone,Medical,Medical,Medical
2413,MEDICAL,3.7,3,7.7,5000,0,0,Everyone,Medical,Medical,Medical
2414,MEDICAL,4,6,1.3,100,1,39.99,Everyone,Medical,Medical,Medical
2415,MEDICAL,3.8,343,26,50000,0,0,Everyone,Medical,Medical,Medical
2416,MEDICAL,4.6,717,5.4,5000,1,5.99,Everyone,Medical,Medical,Medical
2417,MEDICAL,4.4,137,11,1000,0,0,Everyone,Medical,Medical,Medical
2418,MEDICAL,3.8,206,9.5,10000,1,2.99,Everyone,Medical,Medical,Medical
2419,MEDICAL,0,3,62,100,1,24.99,Everyone,Medical,Medical,Medical
2420,MEDICAL,4.8,12,18,1000,1,19.99,Everyone,Medical,Medical,Medical
2421,MEDICAL,4.3,4107,37,100000,0,0,Everyone,Medical,Medical,Medical
2422,MEDICAL,0,0,3.1,1,1,2.99,Everyone,Medical,Medical,Medical
2423,MEDICAL,0,2,1.8,50,1,0.99,Everyone,Medical,Medical,Medical
2424,MEDICAL,0,0,66,10,1,5.99,Everyone,Medical,Medical,Medical
2425,MEDICAL,0,0,5,1,1,0.99,Everyone,Medical,Medical,Medical
2426,MEDICAL,3.7,9,2.9,500,0,0,Everyone,Medical,Medical,Medical
2427,MEDICAL,5,3,22,100,0,0,Everyone,Medical,Medical,Medical
2428,MEDICAL,3,2,16,500,0,0,Everyone,Medical,Medical,Medical
2429,MEDICAL,3.7,20,19,1000,0,0,Everyone,Medical,Medical,Medical
2430,MEDICAL,0,0,40,50,0,0,Everyone,Medical,Medical,Medical
2431,MEDICAL,0,6,23,100,0,0,Everyone,Medical,Medical,Medical
2432,MEDICAL,0,2,15,100,0,0,Everyone,Medical,Medical,Medical
2433,MEDICAL,0,0,29,10,0,0,Everyone,Medical,Medical,Medical
2434,MEDICAL,0,0,16,10,0,0,Everyone,Medical,Medical,Medical
2435,MEDICAL,0,0,65,100,0,0,Everyone,Medical,Medical,Medical
2436,MEDICAL,0,0,29,100,0,0,Everyone,Medical,Medical,Medical
2437,MEDICAL,0,0,20,10,0,0,Everyone 10+,Medical,Medical,Medical
2438,MEDICAL,0,0,3.8,100,0,0,Everyone,Medical,Medical,Medical
2439,MEDICAL,0,0,19,50,0,0,Everyone,Medical,Medical,Medical
2440,MEDICAL,0,0,25,10,0,0,Everyone,Medical,Medical,Medical
2441,MEDICAL,0,0,5.1,100,0,0,Everyone,Medical,Medical,Medical
2442,MEDICAL,0,25,16,1000,0,0,Everyone,Medical,Medical,Medical
2443,MEDICAL,0,0,1.5,10,0,0,Everyone,Medical,Medical,Medical
2444,MEDICAL,3.7,3,10,100,0,0,Everyone,Medical,Medical,Medical
2445,MEDICAL,5,1,22,10,0,0,Everyone,Medical,Medical,Medical
2446,MEDICAL,0,1,3.6,500,0,0,Mature 17+,Medical,Medical,Medical
2447,MEDICAL,0,2,20,50,0,0,Everyone,Medical,Medical,Medical
2448,MEDICAL,5,3,20,100,0,0,Everyone,Medical,Medical,Medical
2449,MEDICAL,0,0,13,10,0,0,Everyone,Medical,Medical,Medical
2450,MEDICAL,5,4,2.5,5,0,0,Everyone,Medical,Medical,Medical
2451,MEDICAL,0,0,3.6,10,0,0,Everyone,Medical,Medical,Medical
2452,MEDICAL,5,2,24,50,0,0,Everyone,Medical,Medical,Medical
2453,MEDICAL,0,0,10,10,0,0,Everyone,Medical,Medical,Medical
2454,MEDICAL,5,4,25,1,0,0,Everyone,Medical,Medical,Medical
2455,MEDICAL,5,2,29,50,0,0,Everyone,Medical,Medical,Medical
2456,MEDICAL,0,3,17,100,0,0,Everyone,Medical,Medical,Medical
2457,MEDICAL,5,3,53,10,0,0,Everyone,Medical,Medical,Medical
2458,MEDICAL,5,2,83,10,0,0,Everyone,Medical,Medical,Medical
2459,MEDICAL,5,1,4.6,5,0,0,Everyone,Medical,Medical,Medical
2460,MEDICAL,0,0,4.6,10,0,0,Everyone,Medical,Medical,Medical
2461,MEDICAL,0,0,28,10,0,0,Everyone,Medical,Medical,Medical
2462,MEDICAL,0,0,29,1,0,0,Everyone,Medical,Medical,Medical
2463,MEDICAL,4.3,10,46,100,0,0,Everyone,Medical,Medical,Medical
2464,MEDICAL,4.9,28,5.7,5000,0,0,Everyone,Medical,Medical,Medical
2465,MEDICAL,0,0,1.4,5,0,0,Everyone,Medical,Medical,Medical
2466,MEDICAL,0,1,12,10,0,0,Everyone,Medical,Medical,Medical
2467,MEDICAL,0,5,2.2,10,0,0,Everyone,Medical,Medical,Medical
2468,MEDICAL,0,0,27,10,0,0,Everyone,Medical,Medical,Medical
2469,MEDICAL,0,0,18,5,0,0,Everyone,Medical,Medical,Medical
2470,MEDICAL,0,0,30,50,0,0,Everyone,Medical,Medical,Medical
2471,MEDICAL,0,0,3.5,1,0,0,Everyone,Medical,Medical,Medical
2472,MEDICAL,5,1,4.2,10,0,0,Everyone,Medical,Medical,Medical
2473,MEDICAL,0,0,6.9,50,0,0,Everyone,Medical,Medical,Medical
2474,MEDICAL,0,0,6.6,5,0,0,Everyone,Medical,Medical,Medical
2475,MEDICAL,4.9,14,7,100,0,0,Everyone,Medical,Medical,Medical
2476,MEDICAL,4.6,5,11,100,0,0,Everyone,Medical,Medical,Medical
2477,MEDICAL,5,1,5.6,10,0,0,Everyone,Medical,Medical,Medical
2478,MEDICAL,0,1,29,5,0,0,Everyone,Medical,Medical,Medical
2479,MEDICAL,0,0,3.3,100,0,0,Everyone,Medical,Medical,Medical
2480,MEDICAL,0,0,20,10,0,0,Everyone,Medical,Medical,Medical
2481,MEDICAL,0,0,7,100,0,0,Everyone,Medical,Medical,Medical
2482,MEDICAL,4,1,3.3,10,0,0,Everyone,Medical,Medical,Medical
2483,MEDICAL,0,0,29,5,0,0,Everyone,Medical,Medical,Medical
2484,MEDICAL,5,2,7.1,5,0,0,Everyone,Medical,Medical,Medical
2485,MEDICAL,0,0,37,10,0,0,Everyone,Medical,Medical,Medical
2486,MEDICAL,4,2094,23,500000,0,0,Everyone,Medical,Medical,Medical
2487,MEDICAL,2.6,496,24,100000,0,0,Everyone,Medical,Medical,Medical
2488,MEDICAL,4.7,87418,14,1000000,0,0,Everyone,Medical,Medical,Medical
2489,MEDICAL,4.8,53747,13,1000000,0,0,Everyone,Medical,Medical,Medical
2490,MEDICAL,4.3,44,34,10000,0,0,Everyone,Medical,Medical,Medical
2491,MEDICAL,4.7,10,4.3,1000,0,0,Everyone,Medical,Medical,Medical
2492,MEDICAL,2.5,124,43,10000,0,0,Everyone,Medical,Medical,Medical
2493,MEDICAL,4.6,2014,69,50000,0,0,Everyone,Medical,Medical,Medical
2494,MEDICAL,4.5,503,22,50000,0,0,Everyone,Medical,Medical,Medical
2495,MEDICAL,4.1,21,20,1000,0,0,Everyone,Medical,Medical,Medical
2496,MEDICAL,4.5,11,25,1000,0,0,Everyone,Medical,Medical,Medical
2497,MEDICAL,4.3,573,2,100000,0,0,Everyone,Medical,Medical,Medical
2498,MEDICAL,0,0,40,50,0,0,Everyone,Medical,Medical,Medical
2499,MEDICAL,3.8,700,37,100000,0,0,Everyone,Medical,Medical,Medical
2500,MEDICAL,4.4,163,40,10000,0,0,Everyone,Medical,Medical,Medical
2501,MEDICAL,0,0,4.3,500,0,0,Everyone,Medical,Medical,Medical
2502,MEDICAL,0,7,5.7,5000,0,0,Everyone,Medical,Medical,Medical
2503,MEDICAL,0,44,4,10000,0,0,Everyone,Medical,Medical,Medical
2504,MEDICAL,4.5,330,17,50000,0,0,Everyone,Medical,Medical,Medical
2505,MEDICAL,4.5,453,11,100000,0,0,Everyone,Medical,Medical,Medical
2506,MEDICAL,3.8,24,4.4,1000,0,0,Everyone,Medical,Medical,Medical
2507,MEDICAL,4.5,1686,15,100000,0,0,Everyone,Medical,Medical,Medical
2508,MEDICAL,4,531,2.3,100000,0,0,Everyone,Medical,Medical,Medical
2509,MEDICAL,4.5,20,40,5000,0,0,Everyone,Medical,Medical,Medical
2510,MEDICAL,3.7,3596,8.4,1000000,0,0,Everyone,Medical,Medical,Medical
2511,MEDICAL,4.3,56,11,10000,0,0,Everyone,Medical,Medical,Medical
2512,MEDICAL,3.7,9,2.9,500,0,0,Everyone,Medical,Medical,Medical
2513,MEDICAL,0,10,2.4,1000,0,0,Everyone,Medical,Medical,Medical
2514,MEDICAL,4.4,27,15,5000,0,0,Everyone,Medical,Medical,Medical
2515,MEDICAL,3.8,63,24,10000,0,0,Everyone,Medical,Medical,Medical
2516,MEDICAL,0,0,29,10,0,0,Everyone,Medical,Medical,Medical
2517,MEDICAL,2.7,2657,24,500000,0,0,Everyone,Medical,Medical,Medical
2518,MEDICAL,5,3,22,100,0,0,Everyone,Medical,Medical,Medical
2519,MEDICAL,4.3,123,86,10000,0,0,Everyone,Medical,Medical,Medical
2520,MEDICAL,3.8,122,37,10000,0,0,Everyone,Medical,Medical,Medical
2521,MEDICAL,3,315,22,100000,0,0,Everyone,Medical,Medical,Medical
2522,MEDICAL,5,2,11,100,0,0,Mature 17+,Medical,Medical,Medical
2523,MEDICAL,3.6,26,975,5000,0,0,Everyone,Medical,Medical,Medical
2524,MEDICAL,4,122,980,10000,0,0,Everyone,Medical,Medical,Medical
2525,MEDICAL,4.3,17,6,10000,0,0,Everyone,Medical,Medical,Medical
2526,MEDICAL,4.7,623,20,50000,0,0,Teen,Medical,Medical,Medical
2527,MEDICAL,5,6,26,1000,0,0,Everyone,Medical,Medical,Medical
2528,MEDICAL,4.7,6,13,1000,0,0,Everyone,Medical,Medical,Medical
2529,MEDICAL,0,6,23,100,0,0,Everyone,Medical,Medical,Medical
2530,MEDICAL,4.6,7,2.7,1000,0,0,Everyone,Medical,Medical,Medical
2531,MEDICAL,3.1,253,4.2,50000,0,0,Everyone,Medical,Medical,Medical
2532,MEDICAL,4.4,3786,28,50000,0,0,Everyone,Medical,Medical,Medical
2533,MEDICAL,5,1,6.1,100,0,0,Mature 17+,Medical,Medical,Medical
2534,MEDICAL,3.6,10,15,1000,0,0,Everyone,Medical,Medical,Medical
2535,MEDICAL,2.8,66,1.2,50000,0,0,Everyone,Medical,Medical,Medical
2536,MEDICAL,4.4,65,37,10000,0,0,Everyone,Medical,Medical,Medical
2537,MEDICAL,4.2,1747,5.9,100000,0,0,Everyone,Medical,Medical,Medical
2538,MEDICAL,4.6,17,14,1000,0,0,Everyone,Medical,Medical,Medical
2539,MEDICAL,4.2,28,2.3,10000,0,0,Everyone,Medical,Medical,Medical
2540,MEDICAL,0,1,32,500,0,0,Everyone,Medical,Medical,Medical
2541,MEDICAL,3.8,292,2.7,100000,0,0,Everyone,Medical,Medical,Medical
2542,MEDICAL,3.5,19,2.2,5000,0,0,Everyone,Medical,Medical,Medical
2543,MEDICAL,4.7,23160,26,1000000,0,0,Everyone,Medical,Medical,Medical
2544,SOCIAL,4.1,78158306,37,1000000000,0,0,Teen,Social,Social,Social
2545,SOCIAL,4.5,66577313,37,1000000000,0,0,Teen,Social,Social,Social
2546,SOCIAL,4.3,8606259,37,500000000,0,0,Teen,Social,Social,Social
2547,SOCIAL,4.4,49173,4,10000000,0,0,Everyone,Social,Social,Social
2548,SOCIAL,4.4,2955326,37,100000000,0,0,Mature 17+,Social,Social,Social
2549,SOCIAL,4.2,22492,1.5,1000000,0,0,Everyone,Social,Social,Social
2550,SOCIAL,4,17014787,37,500000000,0,0,Teen,Social,Social,Social
2551,SOCIAL,4.3,1403,3.7,100000,0,0,Everyone,Social,Social,Social
2552,SOCIAL,4.6,4305441,37,100000000,0,0,Teen,Social,Social,Social
2553,SOCIAL,4.4,441189,37,10000000,0,0,Everyone,Social,Social,Social
2554,SOCIAL,4.2,4831125,37,1000000000,0,0,Teen,Social,Social,Social
2555,SOCIAL,4.4,4919,2.8,1000000,0,0,Everyone,Social,Social,Social
2556,SOCIAL,4.4,13762,3.9,1000000,0,0,Everyone,Social,Social,Social
2557,SOCIAL,4.3,6086,3.1,1000000,0,0,Teen,Social,Social,Social
2558,SOCIAL,4.6,70616,37,5000000,0,0,Teen,Social,Social,Social
2559,SOCIAL,4.4,1200,2.8,100000,0,0,Everyone,Social,Social,Social
2560,SOCIAL,4.5,76480,20,1000000,0,0,Mature 17+,Social,Social,Social
2561,SOCIAL,4.6,271445,9.9,5000000,0,0,Everyone,Social,Social,Social
2562,SOCIAL,4.6,225103,5.3,5000000,0,0,Everyone,Social,Social,Social
2563,SOCIAL,4.6,33177,10,1000000,0,0,Everyone,Social,Social,Social
2564,SOCIAL,4.4,54768,2.6,5000000,0,0,Everyone,Social,Social,Social
2565,SOCIAL,4.5,457197,37,10000000,0,0,Teen,Social,Social,Social
2566,SOCIAL,4.5,25562,31,5000000,0,0,Teen,Social,Social,Social
2567,SOCIAL,4.3,16404,2.3,1000000,0,0,Everyone,Social,Social,Social
2568,SOCIAL,4.4,2508,6,500000,0,0,Everyone,Social,Social,Social
2569,SOCIAL,4.6,79658,17,5000000,0,0,Mature 17+,Social,Social,Social
2570,SOCIAL,4.3,374,20,50000,0,0,Everyone,Social,Social,Social
2571,SOCIAL,4.8,1259075,62,10000000,0,0,Teen,Social,Social,Social
2572,SOCIAL,4.2,4751,37,1000000,0,0,Teen,Social,Social,Social
2573,SOCIAL,4.6,60562,15,5000000,0,0,Mature 17+,Social,Social,Social
2574,SOCIAL,4,22695,37,1000000,0,0,Everyone 10+,Social,Social,Social
2575,SOCIAL,4.6,22098,18,1000000,0,0,Everyone,Social,Social,Social
2576,SOCIAL,4.3,231325,5.4,10000000,0,0,Everyone,Social,Social,Social
2577,SOCIAL,3.6,13223,2.8,10000000,0,0,Mature 17+,Social,Social,Social
2578,SOCIAL,4,479908,15,10000000,0,0,Mature 17+,Social,Social,Social
2579,SOCIAL,4.5,313633,37,10000000,0,0,Teen,Social,Social,Social
2580,SOCIAL,4.4,540930,5.3,10000000,0,0,Teen,Social,Social,Social
2581,SOCIAL,4.5,57146,37,1000000,0,0,Everyone,Social,Social,Social
2582,SOCIAL,4.2,1225339,37,100000000,0,0,Everyone,Social,Social,Social
2583,SOCIAL,4.5,19583,37,1000000,0,0,Teen,Social,Social,Social
2584,SOCIAL,4.3,344921,37,10000000,0,0,Everyone,Social,Social,Social
2585,SOCIAL,4.2,79129,23,5000000,0,0,Teen,Social,Social,Social
2586,SOCIAL,4.2,83488,37,5000000,0,0,Everyone,Social,Social,Social
2587,SOCIAL,4.4,441189,37,10000000,0,0,Everyone,Social,Social,Social
2588,SOCIAL,4.3,3781770,37,100000000,0,0,Mature 17+,Social,Social,Social
2589,SOCIAL,4.3,315441,37,10000000,0,0,Everyone,Social,Social,Social
2590,SOCIAL,4.1,382120,28,10000000,0,0,Everyone,Social,Social,Social
2591,SOCIAL,4.5,412725,35,10000000,0,0,Everyone,Social,Social,Social
2592,SOCIAL,4.3,3806669,37,100000000,0,0,Mature 17+,Social,Social,Social
2593,SOCIAL,4.2,1259849,76,50000000,0,0,Mature 17+,Social,Social,Social
2594,SOCIAL,4.1,486824,37,10000000,0,0,Mature 17+,Social,Social,Social
2595,SOCIAL,4.3,1157004,34,50000000,0,0,Everyone,Social,Social,Social
2596,SOCIAL,4.2,423105,37,10000000,0,0,Mature 17+,Social,Social,Social
